ABDALA de MATARAZZO, Norma Amanda,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
ACOSTA, María Julia,Frente para la Victoria - PJ,Catamarca,AFIRMATIVO
AGOSTO, Walter Alfredo,Peronismo Federal,Santa Fe,AFIRMATIVO
AGUAD, Oscar Raúl,Union Cívica Radical,Córdoba,AFIRMATIVO
AGUIRRE de SORIA, Hilda Clelia,Frente para la Victoria - PJ,La Rioja,AFIRMATIVO
ALBRIEU, Oscar,Frente para la Victoria - PJ,Rio Negro,AFIRMATIVO
ALCUAZ, Horacio Alberto,GEN,Buenos Aires,AFIRMATIVO
ALFARO, German Enrique,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
ALONSO, Gumersindo Federico,Frente Cívico - Córdoba,Córdoba,AFIRMATIVO
ALONSO, Laura,Propuesta Republicana,Cdad. Aut. Bs. As.,AFIRMATIVO
ALVAREZ, Elsa María,Union Cívica Radical,Santa Cruz,AFIRMATIVO
ALVAREZ, Jorge Mario,Union Cívica Radical,Santa Fe,AFIRMATIVO
ALVARO, Héctor Jorge,De la Concertación,Mendoza,AFIRMATIVO
AMADEO, Eduardo Pablo,Peronismo Federal,Buenos Aires,AFIRMATIVO
ARBO, José Ameghino,Liberal de Corrientes,Corrientes,AFIRMATIVO
ARENA, Celia Isabel,Peronismo Federal,Santa Fe,AFIRMATIVO
ARGUMEDO, Alcira Susana,Movimiento Proyecto Sur,Cdad. Aut. Bs. As.,AFIRMATIVO
ASEF, Daniel Edgardo,Peronista Córdoba Ciudadana,Córdoba,AFIRMATIVO
ASPIAZU, Lucio Bernardo,Union Cívica Radical,Corrientes,AFIRMATIVO
ATANASOF, Alfredo Néstor,Peronismo Federal,Buenos Aires,AFIRMATIVO
BALDATA, Griselda Angela,Coalición Cívica,Córdoba,AFIRMATIVO
BARBIERI, Mario Leandro,Union Cívica Radical,Buenos Aires,AFIRMATIVO
BARRANDEGUY, Raúl Enrique,Frente para la Victoria - PJ,Entre Ríos,AFIRMATIVO
BARRIOS, Miguel Angel,Partido Socialista,Santa Fe,AFIRMATIVO
BASTEIRO, Sergio Ariel,Nuevo Encuentro Popular y Solidario,Buenos Aires,AFIRMATIVO
BEDANO, Nora Esther,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
BENAS, Verónica Claudia,SI por la Unidad Popular,Santa Fe,AFIRMATIVO
BENEDETTI, Atilio,Union Cívica Radical,Entre Ríos,AFIRMATIVO
BERNAL, María Eugenia,Frente para la Victoria - PJ,Jujuy,AFIRMATIVO
BERTOL, Paula María,Propuesta Republicana,Cdad. Aut. Bs. As.,AFIRMATIVO
BERTONE, Rosana Andrea,Frente para la Victoria - PJ,Tierra del Fuego,AFIRMATIVO
BLANCO de PERALTA, Blanca,Frente para la Victoria - PJ,Santa Cruz,AFIRMATIVO
BONASSO, Miguel Luis,Diálogo por Buenos Aires,Cdad. Aut. Bs. As.,AFIRMATIVO
BRUE, Daniel Agustín,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
BULLRICH, Patricia,Coalición Cívica,Cdad. Aut. Bs. As.,AFIRMATIVO
BURYAILE, Ricardo,Union Cívica Radical,Formosa,AFIRMATIVO
CALCHAQUI, Mariel,Frente para la Victoria - PJ,Tierra del Fuego,AFIRMATIVO
CAMAÑO, Graciela,Peronista,Buenos Aires,AFIRMATIVO
CARDELLI, Jorge Justo,Movimiento Proyecto Sur,Cdad. Aut. Bs. As.,AFIRMATIVO
CARLOTTO, Remo Gerardo,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
CARRANZA, Carlos Alberto,Peronismo Federal,Santa Fe,AFIRMATIVO
CASAÑAS, Juan Francisco,Union Cívica Radical,Tucumán,AFIRMATIVO
