ACCASTELLO, Eduardo,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
AGUERO, Elda Susana,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
ALONSO, Gumersindo Federico,Partido Nuevo Contra la Corrupción,Córdoba,AFIRMATIVO
ALVAREZ RODRIGUEZ, Cristina,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
ARGÜELLO, Jorge,Frente para la Victoria - PJ,Cdad. Aut. Bs. As.,AFIRMATIVO
ARRIAGA, Julio Esteban,Frente para la Victoria - PJ,Rio Negro,AFIRMATIVO
ARTOLA, Isabel Amanda,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
BALADRON, Manuel Justo,Frente para la Victoria - PJ,La Pampa,AFIRMATIVO
BEJARANO, Mario Fernando,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
BERRAUTE, Ana,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
BERTONE, Rosana Andrea,Frente para la Victoria - PJ,Tierra del Fuego,AFIRMATIVO
BIANCHI SILVESTRE, Marcela,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
BIANCO, Fabiola,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
BOSCH, Irene Miriam,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
BRUE, Daniel Agustín,Union Cívica Radical,Santiago del Estero,AFIRMATIVO
CAMAÑO, Graciela,Peronista Federal,Buenos Aires,AFIRMATIVO
CANELA, Susana Mercedes,Frente para la Victoria - PJ,Salta,AFIRMATIVO
CANEVAROLO, Dante Omar,Frente para la Victoria - PJ,Santa Cruz,AFIRMATIVO
CANTERO GUTIERREZ, Alberto,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
CANTEROS, Gustavo Jesús Adolfo,Proyecto Corrientes,Corrientes,AFIRMATIVO
CANTOS, José María,Frente para la Victoria - PJ,Santiago del Estero,AFIRMATIVO
CARLOTTO, Remo,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
CARMONA, María Araceli,Frente para la Victoria - PJ,Corrientes,AFIRMATIVO
CASERIO, Carlos Alberto,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
CESAR, Nora,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
CIGOGNA, Luis Francisco Jorge,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
CITTADINI, Stella,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
COIRINI, Adriana Elsa,Peronista Federal,Buenos Aires,AFIRMATIVO
