ALBRIEU, Oscar Edmundo Nicolas,Frente para la Victoria - PJ,Rio Negro,AFIRMATIVO
ALONSO, María Luz,Frente para la Victoria - PJ,La Pampa,AFIRMATIVO
ARENA, Celia Isabel,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
ARREGUI, Andrés Roberto,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
AVOSCAN, Herman Horacio,Frente para la Victoria - PJ,Rio Negro,AFIRMATIVO
BALCEDO, María Ester,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
BARRANDEGUY, Raúl Enrique,Frente para la Victoria - PJ,Entre Ríos,AFIRMATIVO
BASTERRA, Luis Eugenio,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
BEDANO, Nora Esther,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
BERNAL, María Eugenia,Frente para la Victoria - PJ,Jujuy,AFIRMATIVO
BERTONE, Rosana Andrea,Frente para la Victoria - PJ,Tierra del Fuego,AFIRMATIVO
BIANCHI, María del Carmen,Frente para la Victoria - PJ,Cdad. Aut. Bs. As.,AFIRMATIVO
BIDEGAIN, Gloria Mercedes,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
BRAWER, Mara,Frente para la Victoria - PJ,Cdad. Aut. Bs. As.,AFIRMATIVO
BROMBERG, Isaac Benjamín,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
BRUE, Daniel Agustín,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
CALCAGNO, Eric,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
CARLOTTO, Remo Gerardo,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
CARMONA, Guillermo Ramón,Frente para la Victoria - PJ,Mendoza,AFIRMATIVO
CARRILLO, María Del Carmen,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
CASELLES, Graciela María,Frente para la Victoria - Partido Bloqui,San Juan,AFIRMATIVO
CATALAN MAGNI, Julio César,Frente para la Victoria - PJ,Tierra del Fuego,AFIRMATIVO
CEJAS, Jorge Alberto,Frente para la Victoria - PJ,Rio Negro,AFIRMATIVO
CHIENO, María Elena,Frente para la Victoria - PJ,Corrientes,AFIRMATIVO
CIAMPINI, José Alberto,Frente para la Victoria - PJ,Neuquén,AFIRMATIVO
CIGOGNA, Luis Francisco Jorge,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
CLERI, Marcos,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
CONTI, Diana Beatriz,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
CONTRERA, Mónica Graciela,Frente para la Victoria - PJ,Chubut,AFIRMATIVO
CORDOBA, Stella Maris,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
CURRILEN, Oscar Rubén,Frente para la Victoria - PJ,Chubut,AFIRMATIVO
DATO, Alfredo Carlos,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
de PEDRO, Eduardo Enrique,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
DEPETRI, Edgardo Fernando,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
di TULLIO, Juliana,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
DIAZ BANCALARI, José María,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
DIAZ ROIG, Juan Carlos,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
DOMINGUEZ, Julián Andrés,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
DONKIN, Carlos Guillermo,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
ELORRIAGA, Osvaldo Enrique,Frente para la Victoria - PJ,Entre Ríos,AFIRMATIVO
FELETTI, Roberto José,Frente para la Victoria - PJ,Cdad. Aut. Bs. As.,AFIRMATIVO
FELIX, Omar,Frente para la Victoria - PJ,Mendoza,AFIRMATIVO
FERNANDEZ SAGASTI, Anabel,Frente para la Victoria - PJ,Mendoza,AFIRMATIVO
FERRA de BARTOL, Margarita,Frente para la Victoria - PJ,San Juan,AFIRMATIVO
FERREYRA, Araceli,Frente para la Victoria - PJ,Corrientes,AFIRMATIVO
FIORE VIÑUALES, María Cristina del Valle,Renovador de Salta,Salta,AFIRMATIVO
FORCONI, Juan Carlos,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
FRANCIONI, Fabián Marcelo,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
GALLARDO, Miriam Graciela del Valle,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
GARCIA LARRABURU, Silvina Marcela,Frente para la Victoria - PJ,Rio Negro,AFIRMATIVO
GARCIA, Andrea Fabiana,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
GARCIA, María Teresa,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
GDANSKY, Carlos Enrique,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
GIACCONE, Claudia Alejandra,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
GIACOMINO, Daniel Oscar,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
GIANNETTASIO, Graciela María,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
GONZALEZ, Juan Dante,Frente para la Victoria - PJ,Mendoza,AFIRMATIVO
GONZALEZ, Nancy Susana,Frente para la Victoria - PJ,Chubut,AFIRMATIVO
GRANADOS, Dulce,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
GROSSO, Leonardo,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
GUCCIONE, José Daniel,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
GUTIERREZ, Mónica Edith,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
HARISPE, Gastón,Nuevo Encuentro,Buenos Aires,AFIRMATIVO
HELLER, Carlos,Nuevo Encuentro,Cdad. Aut. Bs. As.,AFIRMATIVO
HERRERA, Griselda Noemí,Frente para la Victoria - PJ,La Rioja,AFIRMATIVO
HERRERA, José Alberto,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
IANNI, Ana María,Frente para la Victoria - PJ,Santa Cruz,AFIRMATIVO
JUNIO, Juan Carlos Isaac,Nuevo Encuentro,Cdad. Aut. Bs. As.,AFIRMATIVO
KOSINER, Pablo Francisco Juan,Frente para la Victoria - PJ,Salta,AFIRMATIVO
KUNKEL, Carlos Miguel,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
LANDAU, Jorge Alberto,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
LARROQUE, Andrés,Frente para la Victoria - PJ,Cdad. Aut. Bs. As.,AFIRMATIVO
LEVERBERG, Stella Maris,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
LLANOS, Ermindo Edgardo Marcelo,Frente para la Victoria - PJ,Jujuy,AFIRMATIVO
LOTTO de VECCHIETTI, Inés Beatriz,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
MARTINEZ, Oscar Ariel,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
MENDOZA, Mayra Soledad,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
MENDOZA, Sandra Marcela,Frente para la Victoria - PJ,Chaco,AFIRMATIVO
METAZA, Mario Alfredo,Frente para la Victoria - PJ,Santa Cruz,AFIRMATIVO
MOLINA, Manuel Isauro,Frente para la Victoria - PJ,Catamarca,AFIRMATIVO
MONGELO, José Ricardo,Frente para la Victoria - PJ,Chaco,AFIRMATIVO
MORENO, Carlos Julio,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
NAVARRO, Graciela,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
NEBREDA, Carmen Rosa,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
OLIVA, Cristian Rodolfo,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
OPORTO, Mario Néstor,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
ORTIZ CORREA, Marcia Sara María,Frente para la Victoria - PJ,Catamarca,AFIRMATIVO
ORTIZ, Mariela,Frente para la Victoria - PJ,Jujuy,AFIRMATIVO
PAIS, Juan Mario,Frente para la Victoria - PJ,Chubut,AFIRMATIVO
PASTORIZA, Mirta Ameliana,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
PERIE, Julia Argentina,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
PEROTTI, Omar Angel,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
PERRONI, Ana María,Frente para la Victoria - PJ,Corrientes,AFIRMATIVO
PIETRAGALLA CORTI, Horacio,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
PILATTI VERGARA, María Inés,Frente para la Victoria - PJ,Chaco,AFIRMATIVO
PUIGGROS, Adriana Victoria,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
RAIMUNDI, Carlos,Nuevo Encuentro,Buenos Aires,AFIRMATIVO
RECALDE, Héctor Pedro,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
REDCZUK, Oscar Felipe,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
REGAZZOLI, María Cristina,Partido Justicialista La Pampa,La Pampa,AFIRMATIVO
RIOS, Liliana María,Frente para la Victoria - PJ,Entre Ríos,AFIRMATIVO
RIOS, Roberto Fabián,Frente para la Victoria - PJ,Corrientes,AFIRMATIVO
RISKO, Silvia Lucrecia,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
RIVAROLA, Rubén Armando,Frente para la Victoria - PJ,Jujuy,AFIRMATIVO
RIVAS, Jorge,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
ROBLEDO, Roberto Ricardo,Partido Justicialista La Pampa,La Pampa,AFIRMATIVO
ROSSI, Agustín Oscar,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
RUIZ, Aida Delia,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
SALIM, Juan Arturo,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
SANTILLAN, Walter Marcelo,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
SCIUTTO, Rubén Darío,Frente para la Victoria - PJ,Tierra del Fuego,AFIRMATIVO
SEGARRA, Adela Rosa,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
SIMONCINI, Silvia Rosa,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
SOLANAS, Julio Rodolfo,Frente para la Victoria - PJ,Entre Ríos,AFIRMATIVO
SOTO, Gladys Beatriz,Frente para la Victoria - PJ,Chaco,AFIRMATIVO
TINEO, Javier Héctor,Frente para la Victoria - PJ,La Rioja,AFIRMATIVO
TOMAS, Héctor Daniel,Frente para la Victoria - PJ,San Juan,AFIRMATIVO
UÑAC, José Rubén,Frente para la Victoria - PJ,San Juan,AFIRMATIVO
VILARIÑO, José Antonio,Frente para la Victoria - PJ,Salta,AFIRMATIVO
VILLA, José Antonio,Frente para la Victoria - PJ,San Juan,AFIRMATIVO
